fid;NOM_COM;INSEE_COM;UNI_BATI;BDP_BATI;MAJIC;ERP;ID;NOM_COMM;INSEE_COMM;STATUT;X_COMMUNE;Y_COMMUNE;SUPERFICIE;POPULATION;INSEE_ARR;NOM_DEPT;INSEE_DEPT;NOM_REGION;INSEE_REG
203;Courtivron;21208;Oui;13/03/12;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
205;Créancey;21210;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
207;Crépand;21212;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
208;Crugey;21214;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
210;Culètre;21216;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
211;Curley;21217;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
212;Curtil-Saint-Seine;21218;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
213;Curtil-Vergy;21219;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
215;Cussy-la-Colonne;21221;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
216;Cussy-le-Châtel;21222;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
217;Daix;21223;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
218;Dampierre-en-Montagne;21224;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
220;Darcey;21226;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
221;Darois;21227;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
222;Détain-et-Bruant;21228;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
224;Diénay;21230;Oui;13/03/12;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
225;Dijon;21231;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
228;Drée;21234;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
232;Échannay;21238;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
235;Échevronne;21241;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
237;Écutigny;21243;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
238;Éguilly;21244;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
239;Épagny;21245;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
240;Épernay-sous-Gevrey;21246;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
241;Époisses;21247;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
242;Éringes;21248;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
245;Essey;21251;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
246;Étais;21252;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
248;L'Étang-Vergy;21254;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
249;Étaules;21255;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
251;Étormay;21257;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
253;Fain-lès-Montbard;21259;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
254;Fain-lès-Moutiers;21260;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
257;Fénay;21263;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
258;Le Fête;21264;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
259;Fixin;21265;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
260;Flacey;21266;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
261;Flagey-Echézeaux;21267;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
264;Flavignerot;21270;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
265;Flavigny-sur-Ozerain;21271;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
266;Le Val-Larrey;21272;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
267;Fleurey-sur-Ouche;21273;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
268;Foissy;21274;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
270;Fontaines-en-Duesmois;21276;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
272;Fontaine-lès-Dijon;21278;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
274;Fontangy;21280;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
276;Forléans;21282;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
278;Francheville;21284;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
280;Frénois;21286;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
281;Fresnes;21287;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
282;Frôlois;21288;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
283;Fussey;21289;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
284;Gemeaux;21290;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
285;Genay;21291;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
287;Gergueil;21293;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
288;Gerland;21294;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
289;Gevrey-Chambertin;21295;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
291;Gilly-lès-Cîteaux;21297;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
292;Gissey-le-Vieil;21298;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
293;Gissey-sous-Flavigny;21299;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
294;Gissey-sur-Ouche;21300;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
300;Grenant-lès-Sombernon;21306;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
301;Grésigny-Sainte-Reine;21307;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
302;Grignon;21308;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
304;Grosbois-en-Montagne;21310;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
308;Hauteroche;21314;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
309;Hauteville-lès-Dijon;21315;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
311;Is-sur-Tille;21317;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
314;Jailly-les-Moulins;21321;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
317;Jeux-lès-Bard;21324;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
319;Jours-lès-Baigneux;21326;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
320;Val-Mont;21327;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
322;Juilly;21329;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
327;Lacanche;21334;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
331;Lamargelle;21338;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
332;Lantenay;21339;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
334;Lantilly;21341;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
338;Léry;21345;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
340;Levernois;21347;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
347;Longecourt-lès-Culêtre;21354;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
348;Longvic;21355;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
351;Lucenay-le-Duc;21358;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
353;Lusigny-sur-Ouche;21360;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
355;Maconge;21362;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
358;Magny-la-Ville;21365;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
361;Magny-lès-Villers;21368;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
366;Mâlain;21373;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
367;Maligny;21374;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
370;Marcellois;21377;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
373;Marcigny-sous-Thil;21380;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
374;Marcilly-et-Dracy;21381;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
375;Marcilly-Ogny;21382;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
376;Marcilly-sur-Tille;21383;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
377;Marey-lès-Fussey;21384;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
379;Marigny-le-Cahouët;21386;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
382;Marmagne;21389;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
383;Marsannay-la-Côte;21390;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
384;Marsannay-le-Bois;21391;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
385;Martrois;21392;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
387;Massingy-lès-Semur;21394;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
388;Massingy-lès-Vitteaux;21395;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
390;Mavilly-Mandelot;21397;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
392;Meilly-sur-Rouvres;21399;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
394;Meloisey;21401;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
397;Ménétreux-le-Pitois;21404;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
398;Merceuil;21405;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
399;Mesmont;21406;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
400;Messanges;21407;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
401;Messigny-et-Vantoux;21408;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
402;Meuilley;21409;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
405;Meursault;21412;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
406;Millery;21413;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
407;Mimeure;21414;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
413;Molinot;21420;Oui;13/03/12;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
414;Moloy;21421;Oui;13/03/12;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
416;Montagny-lès-Beaune;21423;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
418;Montbard;21425;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
419;Montberthault;21426;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
420;Montceau-et-Écharnant;21427;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
421;Monthelie;21428;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
